item_id,blur_score,is_blurry,phash,duplicate_group_id,is_duplicate
malbooth_twitter_01e536fa,713.58,False,943bece04b3c31f2,1415,False
maliagros_twitter_3db9b29d,549.28,False,bf9b8068c88fd94a,1416,False
malibumuffie_twitter_8091e502,1887.18,False,9398ea627c95866e,1417,False
mallikawow_twitter_381bc59b,442.49,False,b8e1e396c636078b,1418,False
malukorj_twitter_d35b08cf,663.13,False,a1e70dd64c9cdc91,1419,False
mamakoid_twitter_30959590,1033.02,False,a9b4eed613d3b018,1420,False
mangaman_twitter_d3edff94,2429.41,False,af99f4f0c9648c31,1421,False
mangky_twitter_0dff8a1e,1594.8,False,bccfc0c992934793,1422,False
manolegloria_twitter_484aa1d6,928.08,False,ef3237669938b111,1423,False
manoshatzi_twitter_721b7a3d,3633.75,False,92795e2ab51769c1,1424,False
manubordera_twitter_4098567b,514.85,False,ade0dc3778936189,1425,False
manuretea_twitter_bd200eaf,146.09,False,ff4c87d1928c0dac,1426,False
marcalaninnes_twitter_6e581b9f,854.86,False,de915e48a1a43dad,1427,False
marcaugier_twitter_f51afdae,475.2,False,ec841bb2177b848f,1428,False
marccloutier89_twitter_e35d4325,556.49,False,d96219a2c3cf9875,1429,False
marcdomingo_twitter_3c252b34,500.34,False,c5cad2953415cadd,1430,False
marcellemaire_twitter_87888cdb,5971.98,False,cc3b7227ef108d43,1431,False
marcelotalassuh_twitter_f5933253,772.88,False,ebe62d1c94999394,1432,False
marcelziul_twitter_cfd16109,574.82,False,a4e438b65fb44ea4,1433,False
marcioferreira_twitter_b0212f75,6093.74,False,f2612fa6b4548d9c,1434,False
marclamber_twitter_fd78b351,683.69,False,d9e87606b2e89e89,1435,False
marcmeltzer_twitter_8a139f74,81.64,True,e99b123ca174e276,1436,False
marcocostanzo_twitter_dc2faac7,1177.79,False,c99a2da1a4b5b4b5,1437,False
marcorivera_twitter_21bed8ac,73.18,True,9af24927650ecccb,1438,False
marcosgeremias_twitter_b4bb7a03,2398.61,False,e9c50e9dc70f3d02,1439,False
marcsoares_twitter_6edc32a9,95.78,True,96a51b564c3269db,1440,False
marcusmeisel_twitter_11cf0196,572.77,False,ace51aa643add28d,1441,False
marcvatic_twitter_d43faecf,749.81,False,9e6a689cc3980f5b,1442,False
marcweil_twitter_90edf351,654.36,False,c8b1376e6340d9d9,1443,False
mariaalana_twitter_bbc8ca6d,238.74,False,a7e03b03c91d9c79,1444,False
mariamartinez_twitter_d128f3c0,1203.11,False,f85be820072f5aec,1445,False
mariamjameel_twitter_03c4a234,2898.62,False,f9847bc45a851ea9,1446,False
mariamonegro_twitter_834539fa,849.69,False,aaa839a3a4cd55b9,1447,False
mariannehope_twitter_714c4d17,251.25,False,b8c79bc13c62939c,1448,False
marianosanfilippo_twitter_0d3fad85,56.14,True,da9a716d6760989a,1449,False
mariarti_twitter_b1561027,1328.45,False,908e6f63d11e6ce1,1450,False
maribelcastilla_twitter_59ba3ecd,355.32,False,ff4043071f21fc5a,1451,False
marioalberto_twitter_855fae64,1258.4,False,ee93916c3931e692,1452,False
marioalvarezch_twitter_a1acf212,196.62,False,914e4ef26ea17839,1453,False
marioh_twitter_33e3c302,2061.18,False,dbd9193915874e38,1454,False
mariomartinezarrabal_twitter_b8ab361c,20.59,True,963ac92aec636d61,1455,False
marisasabatini_twitter_a4efed5a,262.28,False,dc3b3df4038fc070,1456,False
marissahughes_twitter_a37d148d,905.48,False,d8e067f5f3064983,1457,False
mariuscucuruz_twitter_83e2c776,193.14,False,fcbe81f0d90bd908,1458,False
markbaar_twitter_5ee67ca7,334.13,False,9486399c2770ceaf,1459,False
markborkowski_twitter_bf38e950,1002.91,False,fc5a97a50ec078b8,1460,False
markcastator_twitter_c9dd7555,129.59,False,d60efa61857ba40b,1461,False
markdunne_twitter_670342ac,2672.44,False,8e61419ce5d592cf,1462,False
markelmes_twitter_892d9ea8,739.69,False,b7b44a2b68d32d83,1463,False
marketingmichele_twitter_11f16a80,124.35,False,c69d39703c93e14d,1464,False
markgantt_twitter_8e7ba96e,1184.16,False,feb21758e8b09c58,1465,False
markorandjelovic_twitter_9f408f09,1179.62,False,b80e25f672c89bc9,1466,False
markpuckett_twitter_a08f5a56,213.72,False,973ba60fb8855e90,1467,False
markusortner_twitter_ae22e3ca,313.19,False,e7708f9ce01bb027,1468,False
markustressl_twitter_e2d80521,613.06,False,869cbb82c99cc753,1469,False
marlenebitzer_twitter_6ff401c2,1199.97,False,e8d583bbc18eac98,1470,False
marloncureg_twitter_b0267fa8,6647.11,False,fc941e7aa1931a69,1471,False
marnitako_twitter_49151130,187.2,False,c3c32c3c1c9e6337,1472,False
marqueee_twitter_f8f49734,1941.6,False,f9a166860ed8e98d,1473,False
marquesstewart_twitter_1cc12e4d,363.43,False,a0a8fdb7a6c2d229,1474,False
marshacollier_twitter_11cbfe82,791.41,False,efa53430d2dac0cd,1475,False
martincwalter_twitter_e672e01d,550.28,False,cc2e56ad376b2445,1476,False
martinhinrich_twitter_dfca0c3e,93.28,True,dad61627f1db9410,1477,False
martinosabia_twitter_f88664f2,121.06,False,f62923ae85979c94,1478,False
martinrobinson_twitter_32fef6e3,457.69,False,e5d2b4a5838f9698,1479,False
martinsliz_twitter_c065a118,3642.17,False,b0ab17f22e588bc9,1480,False
martinsoler_twitter_2811de0d,285.53,False,f37b8c6e8c549291,1481,False
martinugalde_twitter_0e91332e,673.64,False,edb814a0fa50b1cf,1482,False
maruxz_twitter_4f2a5a42,415.87,False,8a8e757db6762032,1483,False
marvin713_twitter_be3ab41d,3229.7,False,87cd7a941a799a68,1484,False
marwsay_twitter_c624ea8d,104.47,False,a8e00fb5356995b9,1485,False
mashael92_twitter_e7a802d5,12.24,True,9acc6532329b9bcc,1486,False
maskdmegane_twitter_543225d7,1764.61,False,951c95e3627a7391,1487,False
masmith_twitter_5077f6b8,91.27,True,cec33c3c99c7311c,1488,False
masoudhaghi_twitter_cdb6f6d6,706.71,False,d28f7d39caa2e508,1489,False
massimosaviotti_twitter_f63addf5,1469.32,False,fcbce092d381c98d,1490,False
matheusfsantos_twitter_039c71ce,69.48,True,a8941fafcf4961d0,1491,False
mathiasmaul_twitter_34b87187,558.73,False,dad0298ba50ffa62,1492,False
mathieubellet_twitter_b4c5d551,832.47,False,95ed8b96150d582f,1493,False
mathieurensen_twitter_7288d916,1682.99,False,bc4e5b074d2e6878,1494,False
matluschek_twitter_11794b2f,1468.81,False,ce90b9e89d628cf1,1495,False
matsgulbrandsen_twitter_a09bd579,558.1,False,fb836e6095caad50,1496,False
mattauckland_twitter_2900821c,158.35,False,835b3d07782c07fa,1497,False
mattcoe_twitter_a339b9f4,685.57,False,ece1258ee5c49a9c,1498,False
matteolever_twitter_0370affb,869.21,False,d5a5d05b925a4ae3,1499,False
mattharvey_twitter_b496ad9c,3197.81,False,9b91a043ea6cecb6,1500,False
matthewduncan_twitter_2a19134d,852.13,False,e3d31149e0cb1b3d,1501,False
matthewpantoja_twitter_a009d053,1458.23,False,ebd4ee81584fa1a1,1502,False
mattmassaro_twitter_42d26437,472.66,False,eb4895b596b2e161,1503,False
mattshields_twitter_2c6e5150,17.88,True,f1915a8779c54eb0,1504,False
mattshultz_twitter_5266390a,367.93,False,cb936c3c32d332c9,1505,False
mau_twitter_810d051c,222.35,False,cf3c3631304ec1cf,1506,False
maxculleen_twitter_838a420d,1806.42,False,e6a096961a27da6d,1507,False
maxduke_twitter_b43521e2,381.33,False,d7412dcb37d0a6d0,1508,False
maxfabrizi_twitter_64a686ab,1361.26,False,c4133fc6c039c69f,1509,False
maximdikun_twitter_e012cb94,487.23,False,e2f6970ef83109e8,1510,False
maxuel84_twitter_2a222ef3,7.79,True,81a0d4c5e13f7799,1511,False
maxvazquez_twitter_b940fbef,767.93,False,996a94b62a85d6ea,1512,False
maysounhanna_twitter_b16e4285,861.91,False,d93e846d94db32c2,1513,False
mazenjizani_twitter_71c9db49,1792.4,False,f9dcc6a8e4088bd6,1514,False
mballada_twitter_167f1a49,148.27,False,9bec2493723866cb,1515,False
mborodov_twitter_37392d35,687.79,False,9e590c663bca5715,1516,False
mccoygalvan_twitter_6539d51b,5570.11,False,8db69ea03b0f262b,1517,False
mcdessureault_twitter_3389d035,496.93,False,fdf542e84745620b,1518,False
mcoyne_twitter_339a4934,697.18,False,fce82990a7bd830b,1519,False
mdicer_twitter_cef832f6,7061.91,False,abda3c26a45d59a1,1520,False
mdupls_twitter_f1aaf0a0,1824.33,False,f7a80c732d798287,1521,False
meberl_twitter_b608a183,56.19,True,e968b0a78392c79e,1522,False
meganclark_twitter_10102f25,887.23,False,d4fb15856380792f,1523,False
meganorr_twitter_f3a41600,1172.38,False,fcbd69421fc8ca14,1524,False
megsrhea_twitter_369a2c4b,377.88,False,c9174ee1670ae6e4,1525,False
mekhovov_twitter_33fdfe0b,281.83,False,99b2674f1ac4399c,1526,False
melaganodeojo_twitter_c133d10c,76.0,True,912f4eb21bcd7a30,1527,False
melanieburger_twitter_0166b386,1676.27,False,c73043cc7a8f343e,1528,False
melanieramone_twitter_17a2756c,668.89,False,8709ec6cfd243a5c,1529,False
melanieschram_twitter_d5ad9ce6,580.33,False,f1e3466d894e7a0a,1530,False
melindamoses_twitter_e5806991,986.74,False,da2165c6079b3a6d,1531,False
melissademata_twitter_7db20926,272.34,False,bcfca672d0a2b702,1532,False
melissagonzales_twitter_3fab42a8,67.26,True,9ab8876fd009b1c7,1533,False
melissata_twitter_6b7959bf,1586.44,False,cae13496917e4b69,1534,False
melodythacker_twitter_df2da0cf,278.54,False,8b7c30674abcc54e,1535,False
melteruz_twitter_cd06957b,1256.38,False,81bff6d73dc11204,1536,False
memorylanecarclub_twitter_7b41d6df,2131.55,False,d42d07a8cad85d8f,1537,False
menchiesp_twitter_29b449ac,203.32,False,87e3785c0f1b50f8,1538,False
mendeavor_twitter_993b1923,855.94,False,857ab12dd8a731ca,1539,False
mengqi_twitter_e746b682,2596.35,False,8e1c2f0ef0f5b303,1540,False
mercry_twitter_c2c9587d,2881.89,False,a45b49499cd0d55f,1541,False
mervae_twitter_04e25115,209.21,False,fff601e904660795,1542,False
meryba_twitter_1c45f0b9,90.54,True,e68e383352794b0f,1543,False
metaed_twitter_5a632907,729.56,False,9c6a35567ad183c9,1544,False
mhantirah_twitter_9ba1be87,58.02,True,e4f8b8c59e88b526,1545,False
mhenderson_twitter_b8a9ae6d,766.05,False,b1500fda8f1a6979,1546,False
mherrling_twitter_3053757e,125.53,False,d9b60fe3183dc40e,1547,False
miamilawrence_twitter_55ce5521,114.09,False,d9bc6125c7909ecc,1548,False
miamirealestate_twitter_7422c5c9,3727.26,False,b387c9b6c8871cb4,1549,False
micampioni_twitter_ad8d6100,518.64,False,de83817f215a2aec,1550,False
michaelangelo_twitter_c03b3d6c,466.68,False,e3973267d6306ad0,1551,False
michaelaranda_twitter_e0cca2e5,1084.13,False,f8803287b568cfcb,1552,False
michaelarmstrong_twitter_782cba9f,1135.99,False,a6129be5fc1b2136,1553,False
michaelberndt_twitter_737f7264,489.34,False,91c92d37366e4635,1554,False
michaelcempa_twitter_4fb89646,165.63,False,c6b139c68e79a325,1555,False
michaeldutcher_twitter_65b89f9c,972.44,False,d02f2dd07ab55ac2,1556,False
michaeldylanferrara_twitter_330cc59a,1511.06,False,b5861b1c67b869c9,1557,False
michaelgodfre_twitter_81b56241,408.44,False,e95214e9eafe0703,1558,False
michaelgoff_twitter_bd1bab80,827.93,False,f37196c4ccc10b2f,1559,False
michaeljdennis_twitter_94fd8883,710.46,False,d8b8d1d2ede1e007,1560,False
michaelkoenig_twitter_c17e3420,359.1,False,edb01bb2130bf18e,1561,False
michaelkrantz_twitter_8127e086,48.12,True,fa8cb594c396cb30,1562,False
michaelpierceca_twitter_ee6a35a5,1044.28,False,e8b3156affc03249,1563,False
michaeltapp_twitter_a8fbd7b6,105.69,False,fcb04ee3065ba08f,1564,False
michaelwitham_twitter_d8140c8c,1574.69,False,d9beb62b88950c95,1565,False
michaelwuensch_twitter_3a32b985,111.8,False,a8944a6b95966bcd,1566,False
michelejmartin_twitter_b8bd5ea9,575.72,False,c23ec5429e1d7fc0,1567,False
michelevitucci_twitter_f4eab92b,3422.42,False,abc6b438c69bce90,1568,False
michellefreeman_twitter_4ce05b13,944.2,False,b79ecbc18ac8485e,1569,False
michellemcivor_twitter_5fe2908f,379.85,False,c36c932d7c3a2c9a,1570,False
micheltrapani_twitter_911f0dc7,367.17,False,f63ccae3c48c99c8,1571,False
mickmurillo_twitter_33455ffc,1000.3,False,cc9a464c2decb4b5,1572,False
midorimiller_twitter_0e7bcce5,71.69,True,dfbc34d23099b0d2,1573,False
mightycasey_twitter_f3673bf1,366.72,False,ef72c021d600d67f,1574,False
miguelandres_twitter_502b1412,1007.07,False,a346c976395ed12a,1575,False
miguelcaballero_twitter_aef41545,999.59,False,ab7861c43ce3a89e,1576,False
miguelcaria_twitter_3eab4dc4,389.81,False,cfc34247dcc5833a,1577,False
migueldecastro_twitter_e1825048,2634.27,False,bc1f870f8ee078e0,1578,False
miguelsanchz_twitter_b7197199,176.76,False,dd6ad468c54b249b,1579,False
miguelsoler_twitter_2a39fb85,351.83,False,986367d053cc6d36,1580,False
mihirs_twitter_65de7ac0,334.37,False,bcf803f264129bdc,1581,False
mikeantares_twitter_35c28110,294.05,False,e6c99966a6999926,1582,False
mikeberrios_twitter_32b32605,420.25,False,c738dd25d2278d4a,1583,False
mikeconaty_twitter_4717350f,330.68,False,bcbf0f8e80d0cc9c,1584,False
mikecorak_twitter_b106a495,417.78,False,9cb049b350cbc5cf,1585,False
mikedarcyhughes_twitter_c0b8cc9e,640.25,False,bf912f0cb2c62e34,1586,False
mikedarnell_twitter_61eb6be9,963.5,False,ecb61bc8b5a14f14,1587,False
mikehill_twitter_c2b5a848,789.06,False,bf91c09ac3668d69,1588,False
mikehochanadel_twitter_3163283a,42.73,True,da31654c96997335,1589,False
mikejeide_twitter_c83c0b40,2181.69,False,f07ca583f2178ae2,1590,False
mikelefebvre_twitter_a75f09fe,327.63,False,ca020e7f2f7a8cac,1591,False
mikemartin_twitter_b12b062a,635.47,False,d8f171660f170d99,1592,False
mikemcbride_twitter_ccb44d7d,266.79,False,bcef4b4396942d05,1593,False
mikeoneill76_twitter_9f1e9eab,707.46,False,b99536e85d0a6655,1594,False
mikestake_twitter_8db2463c,244.28,False,ed7026f10b93988f,1595,False
mikesupple_twitter_450cc8d6,308.92,False,b6e31926e48e6399,1596,False
mikewhitmore_twitter_ffc7eec9,2015.08,False,bcb8a9cc94d64659,1597,False
mikewood_twitter_dd65acc3,1529.24,False,8a82299b776cab1d,1598,False
mikey3982_twitter_a0c8724f,2429.3,False,96d838dc336d61b4,1599,False
mikhailsevalnev_twitter_d0860905,2196.41,False,9524d9d3a92acaea,1600,False
milatatham_twitter_32f73789,496.88,False,9c999c71653649d6,1601,False
milko_twitter_07971ddf,297.28,False,9c696d94873a695c,1602,False
minhazchowdhury_twitter_61798156,1280.65,False,e5319866974b6395,1603,False
minorcortes_twitter_f0aefb1b,630.46,False,ded733b0d809c4d8,1604,False
miph_twitter_2efbb055,261.48,False,e99c7663b39c3061,1605,False
mirellenascimento_twitter_f130b6c9,1512.53,False,9fe2131f6fc0411b,1606,False
mirkojankovic_twitter_6adc1cd9,442.18,False,c0b47fc2b38f444d,1607,False
miroslavhelcl_twitter_d1f80a89,880.74,False,d6f2384f43990b99,1608,False
misstammyum_twitter_439f30cd,457.33,False,ca1c3f616d727093,1609,False
missycaulk_twitter_a42fb9d1,3477.01,False,ea7ef5f0e08182c5,1610,False
misteranggie_twitter_2841b77d,1737.26,False,f15f2b16b4d14076,1611,False
mitb_twitter_7d096be7,421.7,False,9dbdc2c0cb043f27,1612,False
mitchenglish_twitter_4ca0f0cd,902.83,False,c0313f7134cec69b,1613,False
mitz_twitter_576e5781,258.01,False,d22d88e8689e8f67,1614,False
mjarron_twitter_1b41b5a4,565.75,False,aaf870a1496bb5b4,1615,False
mjbrender_twitter_620a182a,664.1,False,f8c1073676037733,1616,False
mlikeasong_twitter_bc30aaf4,358.8,False,bf2820cff08d36f0,1617,False
mlucasx_twitter_80053b41,743.24,False,b7805d08d7623fd2,1618,False
mnasir_twitter_63da8f00,1017.79,False,944d3b234d9a9ccd,1619,False
mneidich_twitter_35be259b,2085.79,False,de3166e51b86989a,1620,False
mobillionaire_twitter_af5b9b09,849.38,False,9053f853e943ec95,1621,False
mobyo_twitter_fe405393,349.12,False,dfac369d071e6842,1622,False
mohsinnaeem_twitter_a55fef82,2160.18,False,a9c2749d9e3b1325,1623,False
moisesrial_twitter_8c811175,72.46,True,e3c841e310ef2de5,1624,False
molivieri_twitter_92ce360a,621.81,False,ccd2dbb4b2a524a9,1625,False
monicagmh_twitter_2027dfa0,200.38,False,eca514e191d3c3c7,1626,False
monikafuchs_twitter_18925b2e,217.42,False,a9ccb6dbc664e181,1627,False
monik_twitter_7828ec38,5406.74,False,a5fd31405399da1e,1628,False
montezmccrary_twitter_37f9ef46,2898.39,False,9e26ed39329964c3,1629,False
montsev_twitter_2d6f1f59,676.29,False,b2c7318ccc71bf24,1630,False
morganbrady_twitter_d0d0e383,305.2,False,a8f406bfc28e9cd8,1631,False
mrandrewbradley_twitter_5c4b73ac,443.54,False,e9e10fb414cb81cf,1632,False
mrbambang_twitter_43c1d924,822.36,False,f6b40be3921accc9,1633,False
mrdrazad_twitter_6a2b07cd,1273.0,False,e5a116d692de8999,1634,False
mrjamesnoble_twitter_434eedb7,948.87,False,efa13cc69e90ca38,1635,False
mrobertsonline_twitter_b6855b37,122.48,False,c56da43219b31bec,1636,False
mrsimonwood_twitter_c7c60128,3340.22,False,99666572276606db,1637,False
mrsrosietaylor_twitter_6780ca8e,228.18,False,be8601cee8f85273,1638,False
msanhuezacelsi_twitter_eef409d2,2278.39,False,b1c62d182fe7c16c,1639,False
msjuliars_twitter_887ad06e,1403.49,False,ce49b0267b86fd48,1640,False
msyarif_twitter_0c27361c,1055.11,False,957a25c66a9dc269,1641,False
mtoigo_twitter_3243c811,1069.34,False,e93d60b63295d2c5,1642,False
mtrcorona_twitter_3ba37a3b,3114.99,False,ba94e56b905bc6a4,1643,False
muccitas_twitter_266c130d,501.17,False,9c337685c17a299d,1644,False
muhamadtaufik_twitter_8e1aa08c,1392.43,False,e1463a45d2a95ead,1645,False
multifacetsflux_twitter_71222129,894.13,False,ee30911ef0c79d70,1646,False
munait_twitter_514804e3,345.65,False,e3e1129785cccf4c,1647,False
munta_twitter_77851c73,1099.37,False,eec5077880967a9b,1648,False
murphyz_twitter_7a1651e3,2712.15,False,eb25e471e03a926e,1649,False
murrayfrancis_twitter_30208cec,1115.33,False,9da4a299f2f2586a,1650,False
mvalencaa_twitter_2135fb36,90.22,True,8d7ea05aa395d84b,1651,False
mybikemyworldcom_twitter_f1798481,556.38,False,ef974ae188b83163,1652,False
mybookandmycoffee_twitter_bf411a40,1371.15,False,81fc9f9f18876390,1653,False
mycroft221_twitter_8b677b2f,793.47,False,bc34d2c0c94f8f53,1654,False
mylastpagefirst_twitter_6456021b,560.64,False,b9a9684b682e79a5,1655,False
myriamsabolla_twitter_69b49086,512.16,False,ba68e7859596e521,1656,False
nachoirazoqui_twitter_33acdc66,1581.05,False,c8711683b95d56e9,1657,False
nachovega_twitter_7352d4f6,501.29,False,b360cc16fad5c5c2,1658,False
nadenemurray_twitter_0f8d30f1,138.48,False,bcb052bbc543b5c2,1659,False
nakeeb_twitter_29f4c45d,879.23,False,ea78846a9157d12f,1660,False
namesjamin_twitter_d5ad5073,184.77,False,e48d9232cb6d9a6c,1661,False
nancielovesphotography_twitter_065a5f07,1639.78,False,973fcc13ce9922e0,1662,False
nancypham707_twitter_fe6fe62e,753.01,False,e465c2769636c8d9,1663,False
naningutoyo_twitter_96568701,1902.5,False,c4b2945df90cda95,1664,False
narendraangkita_twitter_d075531c,228.24,False,d6869dd522bd3521,1665,False
nastia_twitter_c9938788,457.95,False,cda5f25a38c01e5b,1666,False
natalialamange_twitter_ca9ab5dd,1775.18,False,b2b1c00eb982e5ef,1667,False
nataliamartinez_twitter_6bb9edd0,175.28,False,fed421f884e7486a,1668,False
natbuehler_twitter_3f2a9bcc,6.8,True,dd5ca2c36723702e,1669,False
natelandau_twitter_9db35525,116.09,False,94946b6b949d6536,1670,False
natelockwood_twitter_2e5d9c6b,1886.04,False,919565b5834d3d71,1671,False
natemcgee_twitter_017c9e59,322.37,False,f0b11ae513da859e,1672,False
nathanpduffy_twitter_b3041101,786.92,False,aff8d8f4c005c783,1673,False
nathanwpace_twitter_7a38d61a,704.0,False,a49eeb2d2160ec4f,1674,False
natureboundafrica_twitter_da13ea2b,571.02,False,aaa9ff32c196c096,1675,False
naturesknockout_twitter_08031169,563.53,False,b0f996c915ce92c9,1676,False
natyataniarza_twitter_4ea048c4,543.36,False,e7f90c5137c05a3c,1677,False
naveenkonduri_twitter_8cfaa8a2,1524.65,False,f49acd4b2cf2124b,1678,False
negegabriel_twitter_dd7378e4,661.12,False,a1f97ec58a5c1e21,1679,False
neophillip_twitter_8ecf421f,1211.41,False,85aa6b9b34aa6789,1680,False
neotrix_twitter_510180a4,88.8,True,bf6957a3428889b5,1681,False
nerebe_twitter_ea6e56cb,6163.28,False,f719cc36271b6261,1682,False
neridawalker_twitter_c6ef765f,504.13,False,9c0e3733b34c8f1c,1683,False
netpierre_twitter_d3fb517c,612.58,False,f2b3284c93eb8987,1684,False
nfremd_twitter_fb626c18,2243.94,False,84b69cd652dc638e,1685,False
nicholaschen_twitter_f7797305,660.12,False,af619ed2e8c1fc02,1686,False
niciacruz_twitter_1f4f6be4,45.96,True,f91886e73918c6e3,1687,False
nickbuttler_twitter_1113e8e1,419.03,False,bbe51afc860aec82,1688,False
nickcusters_twitter_77bc3581,311.69,False,8e016d32b6697a97,1689,False
nickesteen_twitter_c844126d,2968.27,False,e61c99c6c3f2b4a4,1690,False
nickfrost_twitter_53ad8d68,685.7,False,dec02da5b2a9ad52,1691,False
nickgaston_twitter_521e3e78,349.23,False,e5a53ae4857ac4a5,1692,False
nickitens_twitter_0ae0f97d,441.22,False,c21623be6cedcc64,1693,False
nickjborelli_twitter_3faaa8de,185.26,False,b8e14687e60fb2d4,1694,False
nicklove_twitter_e028cc24,380.28,False,c1783e2f38b63233,1695,False
nickstone_twitter_7644af68,185.93,False,e7a01d5a817c39e6,1696,False
nicksturrock_twitter_85cfbcb0,628.05,False,eac6c08d8f70794b,1697,False
nicogarassino_twitter_6bb0250d,176.83,False,a0f50b9ed28b9ec8,1698,False
nicolalosito_twitter_272602d4,198.97,False,f0b0911bebe18597,1699,False
nicolashayek_twitter_94b833ce,659.06,False,c4d6bc59a754a728,1700,False
nicolatimmins_twitter_99d9a869,520.84,False,af0fd2ece0909939,1701,False
nicolejackson_twitter_4d8abc3d,1068.52,False,d878a5217aa6b672,1702,False
nicolenobs_twitter_58c1224c,873.63,False,e2ece98f15931691,1703,False
nicoletteorlemans_twitter_41c5a92f,174.04,False,f099c79b8c266363,1704,False
nictok_twitter_b9f6144c,4884.98,False,e48bef541223ccd6,1705,False
niiabbey_twitter_6cd12195,923.02,False,f69e856969658626,1706,False
niisniis_twitter_50e5b3ae,344.52,False,b3cccc33cc33cd60,1707,False
ninjamama_twitter_6e497f15,452.8,False,8d27704ac3d8774e,1708,False
nitastronauta_twitter_bea6c670,815.18,False,ad83e0fcd63c8323,1709,False
niuz_twitter_e3bf621f,507.26,False,db121ee8e35c412f,1710,False
nob0322_twitter_099185b9,467.61,False,f4b4c2838acddc69,1711,False
nobiann_twitter_844d6b56,3210.59,False,97953baac870f087,1712,False
nohemimata_twitter_29bddcc7,2273.11,False,86bc5f4208ab3773,1713,False
normiesd_twitter_1f4b7fe3,200.73,False,da980d2f4b2739c9,1714,False
nosepuedevlc_twitter_b4d4cf15,791.2,False,d2b52d4887433b7c,1715,False
noslo_twitter_1d9fa785,219.14,False,8d8e61b132b2e56d,1716,False
nrgiga_twitter_73aac26e,1513.41,False,bded9922c6d3c409,1717,False
nuakin_twitter_91590daf,0.0,True,8000000000000000,261,True
nvarsos_twitter_0e605abd,318.29,False,e3784167959e9097,1718,False
nvrcrysplledmlk_twitter_fb2a3a50,42.82,True,c0686663abd78e69,1719,False
nwinburn_twitter_a847b6d7,210.48,False,d937e66637d04419,1720,False
nxhack_twitter_7508144f,225.58,False,b4b5134c4fe998d8,1721,False
nyskye_twitter_5c6ce12e,1752.67,False,8d61b2bcccc566e4,1722,False
nzeckner_twitter_b6eb2c3a,2433.2,False,af3a66e228c0cbda,1723,False
obiwan_twitter_0100753a,553.85,False,884f7ca93461537e,1724,False
obstaclespecialist_twitter_07993d8c,58.92,True,aefdf2e02033330b,1725,False
octubrerojo72_twitter_090fe06c,6105.94,False,b09cc36c67a252b7,1726,False
odile_twitter_e3def1f6,186.7,False,e9c60fa54eb116a9,1727,False
ogie_twitter_18d9e00a,693.11,False,b4c3c33c44d364ed,1728,False
ohadbarda_twitter_0f323fff,268.75,False,a93a6b83351d2727,1729,False
ohme_twitter_896dae18,396.08,False,f91c060f60f74cce,1730,False
ojdurham_twitter_b99bb2fa,3446.22,False,bdc0c43fe398c332,1731,False
oldolphin_twitter_926afa8a,812.57,False,ea68a587969eda0c,1732,False
oleandreas_twitter_a8bf98dc,1226.77,False,9652af4e9a909ea6,1733,False
olegwhite_twitter_5cb7feea,193.57,False,935fe13478211dcb,1734,False
oliviaduran_twitter_cf3e4230,869.65,False,ef9ae49ac6252962,1735,False
olivierbauermeister_twitter_a2a57162,3245.53,False,f9d7c6c19f582421,1736,False
olivierchapelle_twitter_751d043c,1901.7,False,f2c71dc9666214b3,1737,False
oliviertripet_twitter_a0e342ee,376.02,False,e5b65a8632cb34ca,1738,False
omaralamoudi_twitter_190af9a8,398.39,False,fda05e68a71658a3,1739,False
omarc_twitter_5162d916,715.0,False,bb2f2da53c6434c8,1740,False
omerabdellatif_twitter_30c5f722,661.13,False,cc27e399648a3ee1,1741,False
omorgan_twitter_319c2b09,1062.93,False,96312db44f7a1693,1742,False
ongzb_twitter_5bd71b79,402.89,False,c14c1f3ae4f161b3,1743,False
onuruzunismail_twitter_d269690b,184.3,False,ce18b153826c8eef,1744,False
opsigno_twitter_a2aa9076,2983.78,False,cccc333433338dce,1745,False
optikalefx_twitter_c1cbd22a,218.01,False,d92d6626e2967299,1746,False
optimusdag_twitter_4d51b84a,862.74,False,b7b54b4caa694a4a,1747,False
oracio_twitter_fafbad18,625.71,False,94f42bb2732196cb,1748,False
oscarray_twitter_b05e106f,805.05,False,b2f74e0b986a350b,1749,False
oscarsantamaria_twitter_5884d142,1196.85,False,dd42bdc2cdbc128c,1750,False
oscarsvq_twitter_87eb9830,840.24,False,b1166a2d5fca92a5,1751,False
osmanaymelek_twitter_4832dc23,301.17,False,db0e6930783274eb,1752,False
oticasparis_twitter_67aa1bb4,128.47,False,efaa90c06f3f98c0,1753,False
otir_twitter_61b691c4,9.99,True,aff430f0e203f782,1754,False
otterfreak_twitter_68645688,4826.63,False,e05e27b04eb53caa,1755,False
oulmidianas_twitter_c4dc2587,74.33,True,946278cd2736e743,1756,False
outfoxer_twitter_9eae65e3,1101.16,False,a0b15ae627dea615,1757,False
owenye_twitter_afc62ee7,1194.15,False,acd08fb3b2238c4f,1758,False
oyvind_twitter_50d4fd1a,150.78,False,f99433831ac34ecd,1759,False
ozamodaz_twitter_a4f52b7b,158.5,False,cd6f0d911f7221d1,1760,False
ozcanozgur_twitter_d24fbe70,177.99,False,ccd9716633639899,1761,False
pablomartino_twitter_40867ce9,378.56,False,d8d89e9651795163,1762,False
pabloxcl_twitter_6cd7d5f8,574.11,False,b131cdcd333266c6,1763,False
